Origin,Destination,Road Distance,Road Time,Taxi Fare,Air Distance (km),Flight Cost,Train Time,Sleeper Fare,AC Fare
PUNE,PATNA,1720,1 day 3 hours,4500,1402.52,8513,28h 3m,701,1683
PUNE,GUWAHATI,2616,1 day 21 hours,5000,2022.14,11611,40h 26m,1011,2427
PUNE,RAIPUR,1042,16 hours 2 mins,3500,867.48,6705,17h 20m,434,1041
PUNE,RANCHI,1658,1 day 3 hours,4500,1304.11,8021,26h 4m,652,1565
PUNE,VARANASI,1488,22 hours 35 mins,3500,1205.82,7529,24h 6m,603,1447
PUNE,SRINAGAR,2193,1 day 15 hours,5000,1733.07,10165,34h 39m,867,2080
PUNE,UDAIPUR,903,16 hours 13 mins,2000,674.56,5547,13h 29m,337,809
PUNE,NAGPUR,761,10 hours 29 mins,2000,620.14,5221,12h 24m,310,744
PUNE,GWALIOR,1115,20 hours 33 mins,3500,964.42,7287,19h 17m,482,1157
PUNE,VIJAYAWADA,845,14 hours 26 mins,2000,754.1,6025,15h 4m,377,905
PUNE,VISAKHAPATNAM,1188,20 hours 22 mins,3500,993.67,7462,19h 52m,497,1192
PUNE,JABALPUR,1038,14 hours 54 mins,3500,820.95,6426,16h 25m,410,985
PUNE,RAJKOT,827,14 hours 46 mins,2000,527.51,4665,10h 33m,264,633
PUNE,SILIGURI,2168,1 day 12 hours,5000,1738.69,10193,34h 46m,869,2086
PUNE,TIRUPATI,1120,18 hours 55 mins,3500,805.48,6333,16h 6m,403,967
LUCKNOW,DELHI,533,7 hours 15 mins,2000,416.99,4836,8h 20m,208,500
LUCKNOW,MUMBAI,1380,1 day 1 hour,3500,1194.67,7473,23h 53m,597,1434
LUCKNOW,BANGALORE,1877,1 day 8 hours,4500,1581.87,9409,31h 38m,791,1898
LUCKNOW,CHENNAI,1912,1 day 9 hours,4500,1532.1,9161,30h 38m,766,1839
LUCKNOW,HYDRABAD,1284,23 hours 11 mins,3500,1082.07,6910,21h 38m,541,1298
LUCKNOW,KOLKATA,1009,18 hours 33 mins,3500,886.98,6822,17h 44m,443,1064
LUCKNOW,AHMEDABAD,1169,19 hours 8 mins,3500,945.11,7171,18h 54m,473,1134
LUCKNOW,PUNE,1543,1 day 1 hour,4500,1176.73,7384,23h 32m,588,1412
LUCKNOW,JAIPUR,575,8 hours 51 mins,2000,511.68,4570,10h 14m,256,614
LUCKNOW,KOCHI,2418,1 day 18 hours,5000,1944.02,11220,38h 52m,972,2333
LUCKNOW,GOA,1895,1 day 8 hours,4500,1465.34,8827,29h 18m,733,1758
LUCKNOW,THIRUVANANTHAPURAM,2607,1 day 21 hours,5000,2080.7,11904,41h 36m,1040,2497
LUCKNOW,CHANDIGARH,782,11 hours 33 mins,2000,592.89,5057,11h 51m,296,711
LUCKNOW,BHOPAL,718,12 hours 21 mins,2000,534.5,4707,10h 41m,267,641
LUCKNOW,PATNA,502,8 hours 29 mins,2000,440.66,5025,8h 48m,220,529
LUCKNOW,GUWAHATI,1391,1 day 2 hours,3500,1076.28,6881,21h 31m,538,1292
LUCKNOW,RAIPUR,789,16 hours 23 mins,2000,626.02,5256,12h 31m,313,751
LUCKNOW,RANCHI,753,13 hours 57 mins,2000,587.05,5022,11h 44m,294,704
LUCKNOW,VARANASI,312,5 hours 10 mins,1000,264.41,3615,5h 17m,132,317
LUCKNOW,SRINAGAR,1326,22 hours 17 mins,3500,996.92,7482,19h 56m,498,1196
LUCKNOW,UDAIPUR,915,14 hours 58 mins,2000,766.91,6101,15h 20m,383,920
LUCKNOW,NAGPUR,783,14 hours 33 mins,2000,661.38,5468,13h 13m,331,794
LUCKNOW,GWALIOR,338,6 hours 8 mins,1000,283.65,3769,5h 40m,142,340
LUCKNOW,VIJAYAWADA,1557,1 day 3 hours,4500,1150.22,7251,23h 0m,575,1380
LUCKNOW,VISAKHAPATNAM,1381,1 day 5 hours,3500,1044.95,6725,20h 53m,522,1254
LUCKNOW,JABALPUR,511,10 hours 19 mins,2000,418.86,4851,8h 22m,209,503
LUCKNOW,RAJKOT,1364,22 hours 39 mins,3500,1142.81,7214,22h 51m,571,1371
LUCKNOW,SILIGURI,944,16 hours 55 mins,2000,733.07,5898,14h 39m,367,880
LUCKNOW,TIRUPATI,1872,1 day 8 hours,4500,1478.32,8892,29h 33m,739,1774
JAIPUR,DELHI,296,4 hours 39 mins,1000,235.29,3382,4h 42m,118,282
JAIPUR,MUMBAI,1167,20 hours 10 mins,3500,920.74,7024,18h 24m,460,1105
JAIPUR,BANGALORE,1919,1 day 9 hours,4500,1561.54,9308,31h 13m,781,1874
JAIPUR,CHENNAI,2054,1 day 12 hours,5000,1607.1,9535,32h 8m,804,1929
JAIPUR,HYDRABAD,1426,1 day 1 hour,3500,1095.15,6976,21h 54m,548,1314
JAIPUR,KOLKATA,1514,1 day 3 hours,4500,1357.77,8289,27h 9m,679,1629
JAIPUR,AHMEDABAD,658,10 hours 51 mins,2000,540.47,4743,10h 48m,270,649
JAIPUR,PUNE,1174,21 hours 34 mins,3500,953.87,7223,19h 4m,477,1145
JAIPUR,LUCKNOW,576,8 hours 59 mins,2000,511.68,4570,10h 14m,256,614
JAIPUR,KOCHI,2369,1 day 18 hours,5000,1888.9,10944,37h 46m,944,2267
JAIPUR,GOA,1701,1 day 6 hours,4500,1302.74,8014,26h 3m,651,1563
JAIPUR,THIRUVANANTHAPURAM,2645,1 day 21 hours,5000,2048.27,11741,40h 57m,1024,2458
JAIPUR,CHANDIGARH,474,7 hours 54 mins,1000,435.71,4986,8h 42m,218,523
JAIPUR,BHOPAL,578,10 hours 23 mins,2000,437.86,5003,8h 45m,219,525
JAIPUR,PATNA,1084,17 hours 11 mins,3500,943.67,7162,18h 52m,472,1132
JAIPUR,GUWAHATI,1973,1 day 11 hours,4500,1587.96,9440,31h 45m,794,1906
JAIPUR,RAIPUR,1205,22 hours 3 mins,3500,864.57,6687,17h 17m,432,1037
JAIPUR,RANCHI,1258,22 hours 5 mins,3500,1037.07,6685,20h 44m,519,1244
JAIPUR,VARANASI,842,13 hours 46 mins,2000,739,5934,14h 46m,369,887
JAIPUR,SRINAGAR,1015,18 hours 36 mins,3500,803.02,6318,16h 3m,402,964
JAIPUR,UDAIPUR,397,6 hours 34 mins,1000,331.85,4155,6h 38m,166,398
JAIPUR,NAGPUR,928,16 hours 19 mins,2000,723.45,5841,14h 28m,362,868
JAIPUR,GWALIOR,332,6 hours 18 mins,1000,250.43,3503,5h 0m,125,301
JAIPUR,VIJAYAWADA,1700,1 day 5 hours,4500,1260.96,7805,25h 13m,630,1513
JAIPUR,VISAKHAPATNAM,1710,1 day 9 hours,4500,1278.6,7893,25h 34m,639,1534
JAIPUR,JABALPUR,815,15 hours 26 mins,2000,592.39,5054,11h 50m,296,711
JAIPUR,RAJKOT,876,14 hours 29 mins,2000,718.56,5811,14h 22m,359,862
JAIPUR,SILIGURI,1525,1 day 2 hours,4500,1244.53,7723,24h 53m,622,1493
JAIPUR,TIRUPATI,1896,1 day 10 hours,4500,1524.58,9123,30h 29m,762,1829
KOCHI,DELHI,2580,1 day 20 hours,5000,2079.74,11899,41h 35m,1040,2496
KOCHI,MUMBAI,1433,1 day 2 hours,3500,1080.19,6901,21h 36m,540,1296
KOCHI,BANGALORE,531,10 hours 29 mins,2000,367.72,4442,7h 21m,184,441
KOCHI,CHENNAI,691,12 hours 38 mins,2000,559.49,4857,11h 11m,280,671
KOCHI,HYDRABAD,1139,19 hours 38 mins,3500,862.76,6677,17h 15m,431,1035
KOCHI,KOLKATA,2306,1 day 16 hours,5000,1906.42,11032,38h 7m,953,2288
KOCHI,AHMEDABAD,2012,1 day 11 hours,5000,1507.8,9039,30h 9m,754,1809
KOCHI,PUNE,1290,1 day 0 hours,3500,989.71,7438,19h 47m,495,1188
KOCHI,LUCKNOW,2451,1 day 18 hours,5000,1944.02,11220,38h 52m,972,2333
KOCHI,JAIPUR,2371,1 day 17 hours,5000,1888.9,10944,37h 46m,944,2267
KOCHI,GOA,757,17 hours 45 mins,2000,640.58,5343,12h 48m,320,769
KOCHI,THIRUVANANTHAPURAM,206,5 hours 13 mins,1000,172.85,2883,3h 27m,86,207
KOCHI,CHANDIGARH,2848,2 days 0 hours,5000,2313.69,13068,46h 16m,1157,2776
KOCHI,BHOPAL,2006,1 day 10 hours,5000,1487.07,8935,29h 44m,744,1784
KOCHI,PATNA,2618,1 day 21 hours,5000,1976.92,11385,39h 32m,988,2372
KOCHI,GUWAHATI,3310,2 days 13 hours,5000,2428.99,13645,48h 34m,1214,2915
KOCHI,RAIPUR,1923,1 day 9 hours,4500,1383.09,8415,27h 39m,692,1660
KOCHI,RANCHI,2374,1 day 17 hours,5000,1773.96,10370,35h 28m,887,2129
KOCHI,VARANASI,2385,1 day 16 hours,5000,1851.56,10758,37h 1m,926,2222
KOCHI,SRINAGAR,3389,2 days 11 hours,5000,2689.81,14949,53h 47m,1345,3228
KOCHI,UDAIPUR,2117,1 day 14 hours,5000,1651.74,9759,33h 2m,826,1982
KOCHI,NAGPUR,1657,1 day 4 hours,4500,1282.96,7915,25h 39m,641,1540
KOCHI,GWALIOR,2310,1 day 16 hours,5000,1822.23,10611,36h 26m,911,2187
KOCHI,VIJAYAWADA,1092,18 hours 41 mins,3500,871.26,6728,17h 25m,436,1046
KOCHI,VISAKHAPATNAM,1436,1 day 1 hour,3500,1142.82,7214,22h 51m,571,1371
KOCHI,JABALPUR,1935,1 day 8 hours,4500,1525.47,9127,30h 30m,763,1831
KOCHI,RAJKOT,2181,1 day 14 hours,5000,1493.96,8970,29h 52m,747,1793
KOCHI,SILIGURI,2862,2 days 4 hours,5000,2252.58,12763,45h 3m,1126,2703
KOCHI,TIRUPATI,680,12 hours 17 mins,2000,535.46,4713,10h 42m,268,643
GOA,DELHI,1906,1 day 8 hours,4500,1514.09,9070,30h 16m,757,1817
GOA,MUMBAI,595,11 hours 39 mins,2000,440.32,5023,8h 48m,220,528
GOA,BANGALORE,564,10 hours 26 mins,2000,454.99,5140,9h 5m,227,546
GOA,CHENNAI,887,16 hours 13 mins,2000,706.92,5741,14h 8m,353,848
GOA,HYDRABAD,671,13 hours 52 mins,2000,520.05,4620,10h 24m,260,624
GOA,KOLKATA,2146,1 day 15 hours,5000,1700.57,10003,34h 0m,850,2041
GOA,AHMEDABAD,1103,20 hours 55 mins,3500,874.1,6745,17h 28m,437,1049
GOA,PUNE,454,9 hours 44 mins,1000,359.3,4374,7h 11m,180,431
GOA,LUCKNOW,1901,1 day 8 hours,4500,1465.34,8827,29h 18m,733,1758
GOA,JAIPUR,1697,1 day 6 hours,4500,1302.74,8014,26h 3m,651,1563
GOA,KOCHI,779,17 hours 59 mins,2000,640.58,5343,12h 48m,320,769
GOA,THIRUVANANTHAPURAM,971,22 hours 39 mins,2000,813.07,6378,16h 15m,407,976
GOA,CHANDIGARH,2174,1 day 12 hours,5000,1737.37,10187,34h 44m,869,2085
GOA,BHOPAL,1320,22 hours 43 mins,3500,949.96,7200,18h 59m,475,1140
GOA,PATNA,2067,1 day 10 hours,5000,1619.15,9596,32h 22m,810,1943
GOA,GUWAHATI,2963,2 days 4 hours,5000,2188.99,12445,43h 46m,1094,2627
GOA,RAIPUR,1388,23 hours 2 mins,3500,1032.1,6661,20h 38m,516,1239
GOA,RANCHI,2005,1 day 10 hours,5000,1474.54,8873,29h 29m,737,1769
GOA,VARANASI,1835,1 day 6 hours,4500,1445.48,8727,28h 54m,723,1735
GOA,SRINAGAR,2715,1 day 23 hours,5000,2089.82,11949,41h 47m,1045,2508
GOA,UDAIPUR,1348,1 day 1 hour,3500,1033.46,6667,20h 40m,517,1240
GOA,NAGPUR,1108,17 hours 30 mins,3500,834.99,6510,16h 41m,417,1002
GOA,GWALIOR,1636,1 day 5 hours,4500,1285.09,7925,25h 42m,643,1542
GOA,VIJAYAWADA,934,17 hours 55 mins,2000,710.42,5763,14h 12m,355,853
GOA,VISAKHAPATNAM,1276,23 hours 51 mins,3500,1005.17,6526,20h 6m,503,1206
GOA,JABALPUR,1385,21 hours 54 mins,3500,1070.57,6853,21h 24m,535,1285
GOA,RAJKOT,1272,23 hours 33 mins,3500,853.64,6622,17h 4m,427,1024
GOA,SILIGURI,2515,1 day 19 hours,5000,1940.25,11201,38h 48m,970,2328
GOA,TIRUPATI,810,13 hours 53 mins,2000,599.6,5098,11h 59m,300,720
THIRUVANANTHAPURAM,DELHI,2858,1 day 23 hours,5000,2234.07,12670,44h 40m,1117,2681
THIRUVANANTHAPURAM,MUMBAI,1710,1 day 5 hours,4500,1252.25,7761,25h 2m,626,1503
THIRUVANANTHAPURAM,BANGALORE,722,12 hours 55 mins,2000,499.73,5498,9h 59m,250,600
THIRUVANANTHAPURAM,CHENNAI,781,13 hours 28 mins,2000,624.08,5244,12h 28m,312,749
THIRUVANANTHAPURAM,HYDRABAD,1330,22 hours 5 mins,3500,999.47,7497,19h 59m,500,1199
THIRUVANANTHAPURAM,KOLKATA,2436,1 day 18 hours,5000,1982.21,11411,39h 38m,991,2379
THIRUVANANTHAPURAM,AHMEDABAD,2289,1 day 15 hours,5000,1678.02,9890,33h 33m,839,2014
THIRUVANANTHAPURAM,PUNE,1567,1 day 3 hours,4500,1160.2,7301,23h 12m,580,1392
THIRUVANANTHAPURAM,LUCKNOW,2642,1 day 21 hours,5000,2080.7,11904,41h 36m,1040,2497
THIRUVANANTHAPURAM,JAIPUR,2648,1 day 21 hours,5000,2048.27,11741,40h 57m,1024,2458
THIRUVANANTHAPURAM,KOCHI,207,5 hours 12 mins,1000,172.85,2883,3h 27m,86,207
THIRUVANANTHAPURAM,GOA,966,22 hours 24 mins,2000,813.07,6378,16h 15m,407,976
THIRUVANANTHAPURAM,CHANDIGARH,3126,2 days 3 hours,5000,2469.6,13848,49h 23m,1235,2964
THIRUVANANTHAPURAM,BHOPAL,2197,1 day 12 hours,5000,1639.33,9697,32h 47m,820,1967
THIRUVANANTHAPURAM,PATNA,2808,1 day 23 hours,5000,2086.97,11935,41h 44m,1043,2504
THIRUVANANTHAPURAM,GUWAHATI,3440,2 days 15 hours,5000,2506.01,14030,50h 7m,1253,3007
THIRUVANANTHAPURAM,RAIPUR,1963,1 day 11 hours,4500,1501.96,9010,30h 2m,751,1802
THIRUVANANTHAPURAM,RANCHI,2504,1 day 19 hours,5000,1873.88,10869,37h 28m,937,2249
THIRUVANANTHAPURAM,VARANASI,2576,1 day 18 hours,5000,1973.75,11369,39h 28m,987,2368
THIRUVANANTHAPURAM,SRINAGAR,3667,2 days 14 hours,5000,2850.52,15753,57h 0m,1425,3421
THIRUVANANTHAPURAM,UDAIPUR,2394,1 day 18 hours,5000,1818.43,10592,36h 22m,909,2182
THIRUVANANTHAPURAM,NAGPUR,1848,1 day 6 hours,4500,1422.3,8612,28h 26m,711,1707
THIRUVANANTHAPURAM,GWALIOR,2586,1 day 19 hours,5000,1971.9,11359,39h 26m,986,2366
THIRUVANANTHAPURAM,VIJAYAWADA,1222,20 hours 27 mins,3500,974.57,7347,19h 29m,487,1169
THIRUVANANTHAPURAM,VISAKHAPATNAM,1566,1 day 3 hours,4500,1224.63,7623,24h 29m,612,1470
THIRUVANANTHAPURAM,JABALPUR,2126,1 day 11 hours,5000,1661.94,9810,33h 14m,831,1994
THIRUVANANTHAPURAM,RAJKOT,2459,1 day 17 hours,5000,1666.61,9833,33h 19m,833,2000
THIRUVANANTHAPURAM,SILIGURI,2993,2 days 5 hours,5000,2348.97,13245,46h 58m,1174,2819
THIRUVANANTHAPURAM,TIRUPATI,871,14 hours 44 mins,2000,628.91,5273,12h 34m,314,755
CHANDIGARH,DELHI,261,4 hours 38 mins,1000,239.29,3414,4h 47m,120,287
CHANDIGARH,MUMBAI,1651,1 day 3 hours,4500,1354.32,8272,27h 5m,677,1625
CHANDIGARH,BANGALORE,2393,1 day 15 hours,5000,1976.78,11384,39h 32m,988,2372
CHANDIGARH,CHENNAI,2586,1 day 17 hours,5000,1995.05,11475,39h 54m,998,2394
CHANDIGARH,HYDRABAD,1958,1 day 7 hours,4500,1494.28,8971,29h 53m,747,1793
CHANDIGARH,KOLKATA,1720,1 day 5 hours,4500,1464.23,8821,29h 17m,732,1757
CHANDIGARH,AHMEDABAD,1128,18 hours 5 mins,3500,953.33,7220,19h 4m,477,1144
CHANDIGARH,PUNE,1648,1 day 4 hours,4500,1389.58,8448,27h 47m,695,1667
CHANDIGARH,LUCKNOW,781,11 hours 26 mins,2000,592.89,5057,11h 51m,296,711
CHANDIGARH,JAIPUR,482,7 hours 43 mins,1000,435.71,4986,8h 42m,218,523
CHANDIGARH,KOCHI,2843,2 days 0 hours,5000,2313.69,13068,46h 16m,1157,2776
CHANDIGARH,GOA,2175,1 day 12 hours,5000,1737.37,10187,34h 44m,869,2085
CHANDIGARH,THIRUVANANTHAPURAM,3119,2 days 3 hours,5000,2469.6,13848,49h 23m,1235,2964
CHANDIGARH,BHOPAL,1053,16 hours 27 mins,3500,833.36,6500,16h 40m,417,1000
CHANDIGARH,PATNA,1289,19 hours 39 mins,3500,998.4,7490,19h 58m,499,1198
CHANDIGARH,GUWAHATI,2178,1 day 13 hours,5000,1547.29,9236,30h 56m,774,1857
CHANDIGARH,RAIPUR,1476,1 day 1 hour,3500,1160.04,7300,23h 12m,580,1392
CHANDIGARH,RANCHI,1463,1 day 1 hour,3500,1177.63,7388,23h 33m,589,1413
CHANDIGARH,VARANASI,1047,16 hours 14 mins,3500,855.42,6633,17h 6m,428,1027
CHANDIGARH,SRINAGAR,566,11 hours 32 mins,2000,416.4,4831,8h 19m,208,500
CHANDIGARH,UDAIPUR,866,13 hours 48 mins,2000,747.26,5984,14h 56m,374,897
CHANDIGARH,NAGPUR,1403,22 hours 22 mins,3500,1090.69,6953,21h 48m,545,1309
CHANDIGARH,GWALIOR,587,9 hours 58 mins,2000,520.43,4623,10h 24m,260,625
CHANDIGARH,VIJAYAWADA,2232,1 day 11 hours,5000,1629.95,9650,32h 35m,815,1956
CHANDIGARH,VISAKHAPATNAM,2068,1 day 14 hours,5000,1589.95,9450,31h 47m,795,1908
CHANDIGARH,JABALPUR,1186,18 hours 2 mins,3500,897.72,6886,17h 57m,449,1077
CHANDIGARH,RAJKOT,1346,21 hours 43 mins,3500,1109.52,7048,22h 11m,555,1331
CHANDIGARH,SILIGURI,1730,1 day 4 hours,4500,1212.33,7562,24h 14m,606,1455
CHANDIGARH,TIRUPATI,2547,1 day 16 hours,5000,1921.04,11105,38h 25m,961,2305
BHOPAL,DELHI,788,12 hours 52 mins,2000,595.69,5074,11h 54m,298,715
BHOPAL,MUMBAI,778,14 hours 45 mins,2000,661.36,5468,13h 13m,331,794
BHOPAL,BANGALORE,1442,23 hours 55 mins,3500,1144.17,7221,22h 53m,572,1373
BHOPAL,CHENNAI,1477,1 day 1 hour,3500,1171.11,7356,23h 25m,586,1405
BHOPAL,HYDRABAD,849,15 hours 2 mins,2000,662.78,5477,13h 15m,331,795
BHOPAL,KOLKATA,1425,1 day 1 hour,3500,1123.95,7120,22h 28m,562,1349
BHOPAL,AHMEDABAD,580,10 hours 19 mins,2000,495.68,5465,9h 54m,248,595
BHOPAL,PUNE,805,15 hours 32 mins,2000,643.49,5361,12h 52m,322,772
BHOPAL,LUCKNOW,719,12 hours 46 mins,2000,534.5,4707,10h 41m,267,641
BHOPAL,JAIPUR,578,10 hours 29 mins,2000,437.86,5003,8h 45m,219,525
BHOPAL,KOCHI,1983,1 day 10 hours,4500,1487.07,8935,29h 44m,744,1784
BHOPAL,GOA,1324,22 hours 43 mins,3500,949.96,7200,18h 59m,475,1140
BHOPAL,THIRUVANANTHAPURAM,2172,1 day 13 hours,5000,1639.33,9697,32h 47m,820,1967
BHOPAL,CHANDIGARH,1056,16 hours 54 mins,3500,833.36,6500,16h 40m,417,1000
BHOPAL,PATNA,994,17 hours 36 mins,2000,823.86,6443,16h 28m,412,989
BHOPAL,GUWAHATI,1889,1 day 11 hours,4500,1481.2,8906,29h 37m,741,1777
BHOPAL,RAIPUR,627,11 hours 48 mins,2000,488.03,5404,9h 45m,244,586
BHOPAL,RANCHI,1018,19 hours 33 mins,3500,806.44,6339,16h 7m,403,968
BHOPAL,VARANASI,761,12 hours 51 mins,2000,608.24,5149,12h 9m,304,730
BHOPAL,SRINAGAR,1597,1 day 4 hours,4500,1230.15,7651,24h 36m,615,1476
BHOPAL,UDAIPUR,534,9 hours 44 mins,2000,403.92,4731,8h 4m,202,485
BHOPAL,NAGPUR,351,6 hours 3 mins,1000,291.57,3833,5h 49m,146,350
BHOPAL,GWALIOR,428,7 hours 20 mins,1000,338.03,4204,6h 45m,169,406
BHOPAL,VIJAYAWADA,1122,18 hours 56 mins,3500,823.55,6441,16h 28m,412,988
BHOPAL,VISAKHAPATNAM,1132,22 hours 54 mins,3500,865.66,6694,17h 18m,433,1039
BHOPAL,JABALPUR,312,5 hours 10 mins,1000,263.15,3605,5h 15m,132,316
BHOPAL,RAJKOT,779,13 hours 36 mins,2000,685.92,5616,13h 43m,343,823
BHOPAL,SILIGURI,1442,1 day 2 hours,3500,1163.71,7319,23h 16m,582,1396
