Origin,Destination,Road Distance,Road Time,Taxi Fare,Air Distance (km),Flight Cost,Train Time,Sleeper Fare,AC Fare
BHOPAL,TIRUPATI,1437,1 day 0 hours,3500,1091.58,6958,21h 49m,546,1310
PATNA,DELHI,1058,15 hours 10 mins,3500,853.35,6620,17h 4m,427,1024
PATNA,MUMBAI,1753,1 day 3 hours,4500,1453.23,8766,29h 3m,727,1744
PATNA,BANGALORE,2075,1 day 10 hours,5000,1610.33,9552,32h 12m,805,1932
PATNA,CHENNAI,2110,1 day 12 hours,5000,1481.47,8907,29h 37m,741,1778
PATNA,HYDRABAD,1482,1 day 1 hour,3500,1142.58,7213,22h 51m,571,1371
PATNA,KOLKATA,584,11 hours 9 mins,2000,469.15,5253,9h 22m,235,563
PATNA,AHMEDABAD,1679,1 day 3 hours,4500,1304.54,8023,26h 5m,652,1565
PATNA,PUNE,1741,1 day 3 hours,4500,1402.52,8513,28h 3m,701,1683
PATNA,LUCKNOW,520,8 hours 15 mins,2000,440.66,5025,8h 48m,220,529
PATNA,JAIPUR,1100,16 hours 45 mins,3500,943.67,7162,18h 52m,472,1132
PATNA,KOCHI,2617,1 day 20 hours,5000,1976.92,11385,39h 32m,988,2372
PATNA,GOA,2094,1 day 10 hours,5000,1619.15,9596,32h 22m,810,1943
PATNA,THIRUVANANTHAPURAM,2805,1 day 23 hours,5000,2086.97,11935,41h 44m,1043,2504
PATNA,CHANDIGARH,1307,19 hours 28 mins,3500,998.4,7490,19h 58m,499,1198
PATNA,BHOPAL,1018,17 hours 9 mins,3500,823.86,6443,16h 28m,412,989
PATNA,GUWAHATI,905,18 hours 44 mins,2000,662.96,5478,13h 15m,331,796
PATNA,RAIPUR,783,15 hours 49 mins,2000,600.99,5106,12h 1m,300,721
PATNA,RANCHI,328,6 hours 33 mins,1000,250.79,3506,5h 0m,125,301
PATNA,VARANASI,278,5 hours 41 mins,1000,219.4,3255,4h 23m,110,263
PATNA,SRINAGAR,1851,1 day 6 hours,4500,1371.7,8359,27h 26m,686,1646
PATNA,UDAIPUR,1425,22 hours 31 mins,3500,1155.63,7278,23h 6m,578,1387
PATNA,NAGPUR,981,16 hours 38 mins,2000,790.94,6246,15h 49m,395,949
PATNA,GWALIOR,863,14 hours 2 mins,2000,698.99,5694,13h 58m,349,839
PATNA,VIJAYAWADA,1601,1 day 4 hours,4500,1112.46,7062,22h 14m,556,1335
PATNA,VISAKHAPATNAM,1272,23 hours 19 mins,3500,901.3,6908,18h 1m,451,1082
PATNA,JABALPUR,710,12 hours 24 mins,2000,586.53,5019,11h 43m,293,704
PATNA,RAJKOT,1874,1 day 6 hours,4500,1501.11,9006,30h 1m,751,1801
PATNA,SILIGURI,457,9 hours 21 mins,1000,340.68,4225,6h 48m,170,409
PATNA,TIRUPATI,2071,1 day 10 hours,5000,1458.46,8792,29h 10m,729,1750
GUWAHATI,DELHI,1935,1 day 9 hours,4500,1459.45,8797,29h 11m,730,1751
GUWAHATI,MUMBAI,2630,1 day 20 hours,5000,2086.34,11932,41h 43m,1043,2504
GUWAHATI,BANGALORE,2952,2 days 4 hours,5000,2080.02,11900,41h 36m,1040,2496
GUWAHATI,CHENNAI,2673,2 days 2 hours,5000,1882.16,10911,37h 38m,941,2259
GUWAHATI,HYDRABAD,2359,1 day 19 hours,5000,1677.58,9888,33h 33m,839,2013
GUWAHATI,KOLKATA,1016,21 hours 5 mins,3500,523.81,4643,10h 28m,262,629
GUWAHATI,AHMEDABAD,2556,1 day 20 hours,5000,1966.77,11334,39h 20m,983,2360
GUWAHATI,PUNE,2618,1 day 20 hours,5000,2022.14,11611,40h 26m,1011,2427
GUWAHATI,LUCKNOW,1397,1 day 2 hours,3500,1076.28,6881,21h 31m,538,1292
GUWAHATI,JAIPUR,1977,1 day 10 hours,4500,1587.96,9440,31h 45m,794,1906
GUWAHATI,KOCHI,3306,2 days 13 hours,5000,2428.99,13645,48h 34m,1214,2915
GUWAHATI,GOA,2971,2 days 3 hours,5000,2188.99,12445,43h 46m,1094,2627
GUWAHATI,THIRUVANANTHAPURAM,3443,2 days 14 hours,5000,2506.01,14030,50h 7m,1253,3007
GUWAHATI,CHANDIGARH,2184,1 day 13 hours,5000,1547.29,9236,30h 56m,774,1857
GUWAHATI,BHOPAL,1895,1 day 11 hours,4500,1481.2,8906,29h 37m,741,1777
GUWAHATI,PATNA,906,18 hours 23 mins,2000,662.96,5478,13h 15m,331,796
GUWAHATI,RAIPUR,1655,1 day 10 hours,4500,1163.4,7317,23h 16m,582,1396
GUWAHATI,RANCHI,1122,23 hours 32 mins,3500,719.68,5818,14h 23m,360,864
GUWAHATI,VARANASI,1155,23 hours 8 mins,3500,882.34,6794,17h 38m,441,1059
GUWAHATI,SRINAGAR,2728,2 days 0 hours,5000,1849.46,10747,36h 59m,925,2219
GUWAHATI,UDAIPUR,2302,1 day 16 hours,5000,1817.75,10589,36h 21m,909,2181
GUWAHATI,NAGPUR,1858,1 day 10 hours,4500,1402.13,8511,28h 2m,701,1683
GUWAHATI,GWALIOR,1740,1 day 7 hours,4500,1351.85,8259,27h 2m,676,1622
GUWAHATI,VIJAYAWADA,2219,1 day 18 hours,5000,1569.28,9346,31h 23m,785,1883
GUWAHATI,VISAKHAPATNAM,1890,1 day 13 hours,4500,1286.18,7931,25h 43m,643,1543
GUWAHATI,JABALPUR,1587,1 day 6 hours,4500,1231.64,7658,24h 37m,616,1478
GUWAHATI,RAJKOT,2751,2 days 0 hours,5000,2162.72,12314,43h 15m,1081,2595
GUWAHATI,SILIGURI,462,9 hours 40 mins,1000,344.55,4256,6h 53m,172,413
GUWAHATI,TIRUPATI,2634,2 days 1 hour,5000,1893.56,10968,37h 52m,947,2272
RAIPUR,DELHI,1226,20 hours 57 mins,3500,931.9,7091,18h 38m,466,1118
RAIPUR,MUMBAI,1048,15 hours 51 mins,3500,944.83,7169,18h 53m,472,1134
RAIPUR,BANGALORE,1358,23 hours 22 mins,3500,1015.43,6577,20h 18m,508,1219
RAIPUR,CHENNAI,1193,22 hours 34 mins,3500,919.7,7018,18h 23m,460,1104
RAIPUR,HYDRABAD,704,14 hours 24 mins,2000,541.79,4751,10h 50m,271,650
RAIPUR,KOLKATA,836,17 hours 9 mins,2000,710.01,5760,14h 12m,355,852
RAIPUR,AHMEDABAD,1111,21 hours 36 mins,3500,953.35,7220,19h 4m,477,1144
RAIPUR,PUNE,1037,16 hours 4 mins,3500,867.48,6705,17h 20m,434,1041
RAIPUR,LUCKNOW,798,16 hours 21 mins,2000,626.02,5256,12h 31m,313,751
RAIPUR,JAIPUR,1205,22 hours 15 mins,3500,864.57,6687,17h 17m,432,1037
RAIPUR,KOCHI,1826,1 day 10 hours,4500,1383.09,8415,27h 39m,692,1660
RAIPUR,GOA,1389,23 hours 8 mins,3500,1032.1,6661,20h 38m,516,1239
RAIPUR,THIRUVANANTHAPURAM,1963,1 day 11 hours,4500,1501.96,9010,30h 2m,751,1802
RAIPUR,CHANDIGARH,1475,1 day 1 hour,3500,1160.04,7300,23h 12m,580,1392
RAIPUR,BHOPAL,628,11 hours 56 mins,2000,488.03,5404,9h 45m,244,586
RAIPUR,PATNA,751,16 hours 6 mins,2000,600.99,5106,12h 1m,300,721
RAIPUR,GUWAHATI,1654,1 day 10 hours,4500,1163.4,7317,23h 16m,582,1396
RAIPUR,RANCHI,585,11 hours 43 mins,2000,444.36,5055,8h 53m,222,533
RAIPUR,VARANASI,637,12 hours 57 mins,2000,472.52,5280,9h 27m,236,567
RAIPUR,SRINAGAR,2019,1 day 12 hours,5000,1576.44,9382,31h 31m,788,1892
RAIPUR,UDAIPUR,1124,21 hours 17 mins,3500,891.33,6848,17h 49m,446,1070
RAIPUR,NAGPUR,284,5 hours 54 mins,1000,263.73,3610,5h 16m,132,316
RAIPUR,GWALIOR,819,16 hours 26 mins,2000,654.21,5425,13h 5m,327,785
RAIPUR,VIJAYAWADA,743,14 hours 54 mins,2000,537.65,4726,10h 45m,269,645
RAIPUR,VISAKHAPATNAM,597,12 hours 41 mins,2000,429.93,4939,8h 35m,215,516
RAIPUR,JABALPUR,342,7 hours 23 mins,1000,273.26,3686,5h 27m,137,328
RAIPUR,RAJKOT,1516,1 day 0 hours,4500,1123.88,7119,22h 28m,562,1349
RAIPUR,SILIGURI,1206,1 day 1 hour,3500,909.5,6957,18h 11m,455,1091
RAIPUR,TIRUPATI,1154,21 hours 24 mins,3500,879.37,6776,17h 35m,440,1055
RANCHI,DELHI,1214,20 hours 53 mins,3500,999.01,7494,19h 58m,500,1199
RANCHI,MUMBAI,1662,1 day 3 hours,4500,1372.62,8363,27h 27m,686,1647
RANCHI,BANGALORE,1943,1 day 10 hours,4500,1411.46,8557,28h 13m,706,1694
RANCHI,CHENNAI,1739,1 day 6 hours,4500,1258.63,7793,25h 10m,629,1510
RANCHI,HYDRABAD,1318,1 day 2 hours,3500,971.72,7330,19h 26m,486,1166
RANCHI,KOLKATA,402,7 hours 41 mins,1000,324.27,4094,6h 29m,162,389
RANCHI,AHMEDABAD,1639,1 day 6 hours,4500,1302.12,8011,26h 2m,651,1563
RANCHI,PUNE,1650,1 day 3 hours,4500,1304.11,8021,26h 4m,652,1565
RANCHI,LUCKNOW,749,13 hours 53 mins,2000,587.05,5022,11h 44m,294,704
RANCHI,JAIPUR,1257,22 hours 29 mins,3500,1037.07,6685,20h 44m,519,1244
RANCHI,KOCHI,2372,1 day 17 hours,5000,1773.96,10370,35h 28m,887,2129
RANCHI,GOA,2003,1 day 10 hours,5000,1474.54,8873,29h 29m,737,1769
RANCHI,THIRUVANANTHAPURAM,2508,1 day 19 hours,5000,1873.88,10869,37h 28m,937,2249
RANCHI,CHANDIGARH,1463,1 day 1 hour,3500,1177.63,7388,23h 33m,589,1413
RANCHI,BHOPAL,1060,19 hours 32 mins,3500,806.44,6339,16h 7m,403,968
RANCHI,PATNA,328,6 hours 36 mins,1000,250.79,3506,5h 0m,125,301
RANCHI,GUWAHATI,1123,23 hours 53 mins,3500,719.68,5818,14h 23m,360,864
RANCHI,RAIPUR,619,11 hours 36 mins,2000,444.36,5055,8h 53m,222,533
RANCHI,VARANASI,427,9 hours 7 mins,1000,322.72,4082,6h 27m,161,387
RANCHI,SRINAGAR,2007,1 day 12 hours,5000,1571.79,9359,31h 26m,786,1886
RANCHI,UDAIPUR,1544,1 day 3 hours,4500,1186.06,7430,23h 43m,593,1423
RANCHI,NAGPUR,898,17 hours 5 mins,2000,685.28,5612,13h 42m,343,822
RANCHI,GWALIOR,1005,19 hours 3 mins,3500,787.09,6223,15h 44m,394,945
RANCHI,VIJAYAWADA,1284,22 hours 40 mins,3500,902.88,6917,18h 3m,451,1083
RANCHI,VISAKHAPATNAM,955,17 hours 33 mins,2000,665.65,5494,13h 18m,333,799
RANCHI,JABALPUR,702,14 hours 33 mins,2000,544.06,4764,10h 52m,272,653
RANCHI,RAJKOT,1838,1 day 9 hours,4500,1490.7,8954,29h 48m,745,1789
RANCHI,SILIGURI,675,14 hours 31 mins,2000,479.77,5338,9h 35m,240,576
RANCHI,TIRUPATI,1699,1 day 5 hours,4500,1245.64,7728,24h 54m,623,1495
VARANASI,DELHI,849,12 hours 4 mins,2000,678.64,5572,13h 34m,339,814
VARANASI,MUMBAI,1496,22 hours 8 mins,3500,1249.05,7745,24h 58m,625,1499
VARANASI,BANGALORE,1819,1 day 6 hours,4500,1483.98,8920,29h 40m,742,1781
VARANASI,CHENNAI,1853,1 day 7 hours,4500,1389.61,8448,27h 47m,695,1668
VARANASI,HYDRABAD,1225,20 hours 48 mins,3500,996.73,7480,19h 56m,498,1196
VARANASI,KOLKATA,684,13 hours 34 mins,2000,626.96,5262,12h 32m,313,752
VARANASI,AHMEDABAD,1382,22 hours 29 mins,3500,1085.37,6927,21h 42m,543,1302
VARANASI,PUNE,1484,22 hours 21 mins,3500,1205.82,7529,24h 6m,603,1447
VARANASI,LUCKNOW,312,5 hours 9 mins,1000,264.41,3615,5h 17m,132,317
VARANASI,JAIPUR,892,13 hours 40 mins,2000,739,5934,14h 46m,369,887
VARANASI,KOCHI,2360,1 day 16 hours,5000,1851.56,10758,37h 1m,926,2222
VARANASI,GOA,1837,1 day 5 hours,4500,1445.48,8727,28h 54m,723,1735
VARANASI,THIRUVANANTHAPURAM,2549,1 day 18 hours,5000,1973.75,11369,39h 28m,987,2368
VARANASI,CHANDIGARH,1098,16 hours 22 mins,3500,855.42,6633,17h 6m,428,1027
VARANASI,BHOPAL,761,12 hours 40 mins,2000,608.24,5149,12h 9m,304,730
VARANASI,PATNA,252,5 hours 47 mins,1000,219.4,3255,4h 23m,110,263
VARANASI,GUWAHATI,1148,23 hours 37 mins,3500,882.34,6794,17h 38m,441,1059
VARANASI,RAIPUR,637,12 hours 47 mins,2000,472.52,5280,9h 27m,236,567
VARANASI,RANCHI,427,8 hours 57 mins,1000,322.72,4082,6h 27m,161,387
VARANASI,SRINAGAR,1643,1 day 3 hours,4500,1253.46,7767,25h 4m,627,1504
VARANASI,UDAIPUR,1129,18 hours 18 mins,3500,937.05,7122,18h 44m,469,1124
VARANASI,NAGPUR,724,12 hours 10 mins,2000,610.5,5163,12h 12m,305,733
VARANASI,GWALIOR,590,10 hours 36 mins,2000,490.08,5421,9h 48m,245,588
VARANASI,VIJAYAWADA,1499,1 day 1 hour,3500,1009.05,6545,20h 10m,505,1211
VARANASI,VISAKHAPATNAM,1176,1 day 0 hours,3500,848.88,6593,16h 58m,424,1019
VARANASI,JABALPUR,453,7 hours 56 mins,1000,384.88,4579,7h 41m,192,462
VARANASI,RAJKOT,1578,1 day 2 hours,4500,1282.19,7911,25h 38m,641,1539
VARANASI,SILIGURI,700,14 hours 13 mins,2000,556.16,4837,11h 7m,278,667
VARANASI,TIRUPATI,1814,1 day 6 hours,4500,1351.86,8259,27h 2m,676,1622
SRINAGAR,DELHI,805,15 hours 4 mins,2000,649.84,5399,12h 59m,325,780
SRINAGAR,MUMBAI,2060,1 day 13 hours,5000,1679.55,9898,33h 35m,840,2015
SRINAGAR,BANGALORE,2934,2 days 1 hour,5000,2364.51,13323,47h 17m,1182,2837
SRINAGAR,CHENNAI,3130,2 days 4 hours,5000,2399.74,13499,47h 59m,1200,2880
SRINAGAR,HYDRABAD,2502,1 day 17 hours,5000,1892.79,10964,37h 51m,946,2271
SRINAGAR,KOLKATA,2264,1 day 16 hours,5000,1840.82,10704,36h 48m,920,2209
SRINAGAR,AHMEDABAD,1541,1 day 3 hours,4500,1248.9,7745,24h 58m,624,1499
SRINAGAR,PUNE,2188,1 day 14 hours,5000,1733.07,10165,34h 39m,867,2080
SRINAGAR,LUCKNOW,1325,21 hours 52 mins,3500,996.92,7482,19h 56m,498,1196
SRINAGAR,JAIPUR,1022,18 hours 7 mins,3500,803.02,6318,16h 3m,402,964
SRINAGAR,KOCHI,3383,2 days 10 hours,5000,2689.81,14949,53h 47m,1345,3228
SRINAGAR,GOA,2715,1 day 22 hours,5000,2089.82,11949,41h 47m,1045,2508
SRINAGAR,THIRUVANANTHAPURAM,3659,2 days 13 hours,5000,2850.52,15753,57h 0m,1425,3421
SRINAGAR,CHANDIGARH,566,11 hours 15 mins,2000,416.4,4831,8h 19m,208,500
SRINAGAR,BHOPAL,1593,1 day 3 hours,4500,1230.15,7651,24h 36m,615,1476
SRINAGAR,PATNA,1833,1 day 6 hours,4500,1371.7,8359,27h 26m,686,1646
SRINAGAR,GUWAHATI,2722,2 days 0 hours,5000,1849.46,10747,36h 59m,925,2219
SRINAGAR,RAIPUR,2020,1 day 12 hours,5000,1576.44,9382,31h 31m,788,1892
SRINAGAR,RANCHI,2007,1 day 11 hours,5000,1571.79,9359,31h 26m,786,1886
SRINAGAR,VARANASI,1591,1 day 3 hours,4500,1253.46,7767,25h 4m,627,1504
SRINAGAR,UDAIPUR,1407,1 day 0 hours,3500,1061.36,6807,21h 13m,531,1274
SRINAGAR,NAGPUR,1943,1 day 9 hours,4500,1499,8995,29h 58m,749,1799
SRINAGAR,GWALIOR,1131,20 hours 24 mins,3500,933.02,7098,18h 39m,467,1120
SRINAGAR,VIJAYAWADA,2776,1 day 21 hours,5000,2039.99,11700,40h 47m,1020,2448
SRINAGAR,VISAKHAPATNAM,2612,2 days 0 hours,5000,2006.35,11532,40h 7m,1003,2408
SRINAGAR,JABALPUR,1730,1 day 4 hours,4500,1313.23,8066,26h 15m,657,1576
SRINAGAR,RAJKOT,1666,1 day 5 hours,4500,1366.74,8334,27h 20m,683,1640
SRINAGAR,SILIGURI,2274,1 day 15 hours,5000,1534.78,9174,30h 41m,767,1842
SRINAGAR,TIRUPATI,3091,2 days 2 hours,5000,2321.73,13109,46h 26m,1161,2786
UDAIPUR,DELHI,653,10 hours 56 mins,2000,566.94,4902,11h 20m,283,680
UDAIPUR,MUMBAI,764,13 hours 48 mins,2000,618.64,5212,12h 22m,309,742
UDAIPUR,BANGALORE,1665,1 day 6 hours,4500,1354.24,8271,27h 5m,677,1625
UDAIPUR,CHENNAI,1927,1 day 10 hours,4500,1452.62,8763,29h 3m,726,1743
UDAIPUR,HYDRABAD,1287,23 hours 18 mins,3500,941.4,7148,18h 49m,471,1130
UDAIPUR,KOLKATA,1818,1 day 7 hours,4500,1509.06,9045,30h 10m,755,1811
UDAIPUR,AHMEDABAD,256,4 hours 30 mins,1000,208.99,3172,4h 10m,104,251
UDAIPUR,PUNE,899,16 hours 28 mins,2000,674.56,5547,13h 29m,337,809
UDAIPUR,LUCKNOW,916,15 hours 10 mins,2000,766.91,6101,15h 20m,383,920
UDAIPUR,JAIPUR,397,6 hours 25 mins,1000,331.85,4155,6h 38m,166,398
UDAIPUR,KOCHI,2115,1 day 15 hours,5000,1651.74,9759,33h 2m,826,1982
UDAIPUR,GOA,1341,1 day 1 hour,3500,1033.46,6667,20h 40m,517,1240
UDAIPUR,THIRUVANANTHAPURAM,2390,1 day 18 hours,5000,1818.43,10592,36h 22m,909,2182
UDAIPUR,CHANDIGARH,867,13 hours 54 mins,2000,747.26,5984,14h 56m,374,897
UDAIPUR,BHOPAL,537,9 hours 52 mins,2000,403.92,4731,8h 4m,202,485
UDAIPUR,PATNA,1407,22 hours 59 mins,3500,1155.63,7278,23h 6m,578,1387
UDAIPUR,GUWAHATI,2296,1 day 17 hours,5000,1817.75,10589,36h 21m,909,2181
UDAIPUR,RAIPUR,1127,21 hours 17 mins,3500,891.33,6848,17h 49m,446,1070
UDAIPUR,RANCHI,1562,1 day 2 hours,4500,1186.06,7430,23h 43m,593,1423
UDAIPUR,VARANASI,1146,18 hours 0 mins,3500,937.05,7122,18h 44m,469,1124
UDAIPUR,SRINAGAR,1408,1 day 1 hour,3500,1061.36,6807,21h 13m,531,1274
UDAIPUR,NAGPUR,851,15 hours 33 mins,2000,670.42,5523,13h 24m,335,805
UDAIPUR,GWALIOR,617,9 hours 40 mins,2000,484.3,5374,9h 41m,242,581
UDAIPUR,VIJAYAWADA,1573,1 day 4 hours,4500,1152.06,7260,23h 2m,576,1382
UDAIPUR,VISAKHAPATNAM,1632,1 day 8 hours,4500,1248.38,7742,24h 58m,624,1498
UDAIPUR,JABALPUR,849,14 hours 53 mins,2000,656.64,5440,13h 7m,328,788
UDAIPUR,RAJKOT,473,8 hours 8 mins,1000,390.49,4624,7h 48m,195,469
UDAIPUR,SILIGURI,1848,1 day 7 hours,4500,1482.82,8914,29h 39m,741,1779
UDAIPUR,TIRUPATI,1819,1 day 8 hours,4500,1357.31,8287,27h 8m,679,1629
NAGPUR,DELHI,1206,18 hours 15 mins,3500,851.73,6610,17h 2m,426,1022
NAGPUR,MUMBAI,771,10 hours 23 mins,2000,688.02,5628,13h 45m,344,826
NAGPUR,BANGALORE,1093,17 hours 55 mins,3500,922.66,7036,18h 27m,461,1107
NAGPUR,CHENNAI,1127,19 hours 19 mins,3500,905.32,6932,18h 6m,453,1086
NAGPUR,HYDRABAD,499,9 hours 2 mins,1000,422.92,4883,8h 27m,211,508
NAGPUR,KOLKATA,1120,22 hours 54 mins,3500,970.13,7321,19h 24m,485,1164
NAGPUR,AHMEDABAD,835,15 hours 53 mins,2000,703.06,5718,14h 3m,352,844
NAGPUR,PUNE,759,10 hours 36 mins,2000,620.14,5221,12h 24m,310,744
NAGPUR,LUCKNOW,790,14 hours 47 mins,2000,661.38,5468,13h 13m,331,794
NAGPUR,JAIPUR,928,16 hours 32 mins,2000,723.45,5841,14h 28m,362,868
NAGPUR,KOCHI,1634,1 day 4 hours,4500,1282.96,7915,25h 39m,641,1540
NAGPUR,GOA,1112,17 hours 40 mins,3500,834.99,6510,16h 41m,417,1002
NAGPUR,THIRUVANANTHAPURAM,1823,1 day 7 hours,4500,1422.3,8612,28h 26m,711,1707
NAGPUR,CHANDIGARH,1454,22 hours 33 mins,3500,1090.69,6953,21h 48m,545,1309
NAGPUR,BHOPAL,351,6 hours 13 mins,1000,291.57,3833,5h 49m,146,350
NAGPUR,PATNA,957,17 hours 12 mins,2000,790.94,6246,15h 49m,395,949
